value_last_recv,timestamp_chg
13,32959475744
14,32959782380
15,32960086349
16,32960392985
17,32960698288
18,32961004924
19,32961310894
20,32961616863
21,32961923499
22,32962228802
23,32962533438
24,32962838074
25,32963144044
26,32963448680
27,32963753983
28,32964058619
29,32964363255
30,32964668558
31,32964974527
32,32965279830
33,32965585133
34,32965889102
35,32966194405
36,32966499041
37,32966804344
38,32967108980
39,32967414950
40,32967719586
41,32968024889
42,32968329525
43,32968634828
44,32968939464
45,32969244767
46,32969549403
47,32969854706
48,32970159342
49,32970465978
50,32970769948
51,32971075250
52,32971379887
53,32971685856
54,32971990492
55,32972295795
56,32972599765
57,32972905734
58,32973211703
59,32973517673
60,32973822309
61,32974127612
62,32974432248
63,32974737551
64,32975042187
65,32975347490
66,32975652126
67,32975957429
68,32976262065
69,32976568034
70,32976872671
71,32977177973
72,32977482610
73,32977787912
74,32978092549
75,32978397851
76,32978702488
77,32979008457
78,32979312427
79,32979618396
80,32979923032
81,32980228335
82,32980532971
83,32980838274
84,32981142910
85,32981448213
86,32981752849
87,32982058152
88,32982362788
89,32982668758
90,32982973394
91,32983278697
92,32983583333
93,32983889302
94,32984195272
95,32984500574
96,32984805877
97,32985110513
98,32985415816
99,32985720452
100,32986026422
101,32986331725
102,32986637694
103,32986942997
104,32987247633
105,32987552936
106,32987857572
107,32988162875
108,32988467511
109,32988773480
110,32989078117
111,32989383419
112,32989688056
113,32989993358
114,32990297995
115,32990603297
116,32990907934
117,32991213236
118,32991517873
119,32991823175
120,32992128478
121,32992433781
122,32992739750
123,32993044387
124,32993349689
125,32993654326
126,32993959628
127,32994264265
128,32994569567
129,32994874870
130,32995180173
131,32995484809
132,32995788779
133,32996092748
134,32996398051
135,32996702687
136,32997007990
137,32997312626
138,32997617929
139,32997923232
140,32998228535
141,32998533171
142,32998838474
143,32999143110
144,32999448413
145,32999753049
146,33000059018
147,33000362988
148,33000668291
149,33000972927
150,33001278896
151,33001584866
152,33001890835
153,33002195471
154,33002499441
155,33002803411
156,33003108713
157,33003412683
158,33003717986
159,33004023955
160,33004329925
161,33004633894
162,33004939864
163,33005243833
164,33005549803
165,33005853772
166,33006159742
167,33006463711
168,33006769014
169,33007073650
170,33007380286
171,33007684256
172,33007989559
173,33008294195
174,33008599498
175,33008904134
176,33009210103
177,33009514073
178,33009819376
179,33010124012
180,33010430648
181,33010735951
182,33011040587
183,33011345890
184,33011650526
185,33011955829
186,33012260465
187,33012565768
188,33012870404
189,33013175707
190,33013481009
191,33013785646
192,33014090948
193,33014396251
194,33014700887
195,33015006190
196,33015310826
197,33015616129
198,33015920765
199,33016226068
200,33016532704
201,33016837340
202,33017142643
203,33017447279
204,33017752582
205,33018057218
206,33018362521
207,33018667157
208,33018972460
209,33019277096
210,33019582399
211,33019887702
212,33020193005
213,33020497641
214,33020802944
215,33021107580
216,33021412883
217,33021717519
218,33022022822
219,33022327458
220,33022632761
221,33022938064
222,33023243366
223,33023548669
224,33023853305
225,33024157942
226,33024463244
227,33024767881
228,33025073183
229,33025377820
230,33025683789
231,33025988425
232,33026293728
233,33026598364
234,33026903667
235,33027208303
236,33027512273
237,33027816242
238,33028121545
239,33028426181
240,33028731484
241,33029036787
242,33029342090
243,33029646726
244,33029952029
245,33030255998
246,33030561968
247,33030866604
248,33031172573
249,33031476543
250,33031782512
251,33032088482
252,33032394451
253,33032699087
254,33033004390
255,33033309026
256,33033614329
257,33033920965
258,33034226268
259,33034532904
260,33034836874
261,33035142843
262,33035448812
263,33035754782
264,33036059418
265,33036364721
266,33036669357
267,33036973327
268,33037277296
269,33037583266
270,33037887235
271,33038193205
272,33038497841
273,33038803144
274,33039107780
275,33039413083
276,33039717719
277,33040023022
278,33040327658
279,33040632961
280,33040937597
281,33041244233
282,33041549536
283,33041854172
284,33042159475
285,33042464111
286,33042769414
287,33043074050
288,33043379353
289,33043683989
290,33043989292
291,33044293928
292,33044599897
293,33044904533
294,33045209836
295,33045514472
296,33045819775
297,33046124411
298,33046429714
299,33046734350
300,33047040320
301,33047344289
302,33047650259
303,33047954895
304,33048260198
305,33048564834
306,33048870137
307,33049176106
308,33049480742
309,33049786045
310,33050091348
311,33050395984
312,33050701287
313,33051006590
314,33051311226
315,33051616529
316,33051921165
317,33052226468
318,33052531104
319,33052836407
320,33053141043
321,33053446346
322,33053751649
323,33054056951
324,33054361588
325,33054666890
326,33054971527
327,33055276829
328,33055581466
329,33055886768
330,33056191405
331,33056496707
332,33056802010
333,33057107313
334,33057411949
335,33057717252
336,33058021888
337,33058327191
338,33058631827
339,33058935797
340,33059239766
341,33059544403
342,33059849039
343,33060155675
344,33060460311
345,33060765614
346,33061070250
347,33061375553
348,33061680189
349,33061985492
350,33062290128
351,33062595431
352,33062900734
353,33063206036
354,33063510673
355,33063816642
356,33064120612
357,33064425914
358,33064730551
359,33065035853
360,33065340490
361,33065646459
362,33065950429
363,33066257065
364,33066561034
365,33066867004
366,33067172306
367,33067476943
368,33067780912
369,33068086882
370,33068390851
371,33068696821
372,33069002790
373,33069308093
374,33069613396
375,33069918698
376,33070223335
377,33070528637
378,33070833274
379,33071138576
380,33071443213
381,33071748515
382,33072053818
383,33072359121
384,33072663757
385,33072969060
386,33073273696
387,33073578999
388,33073883635
389,33074188938
390,33074493574
391,33074798877
392,33075103513
393,33075409483
394,33075714119
395,33076019422
396,33076324058
397,33076629361
398,33076933997
399,33077239300
400,33077543936
401,33077849239
402,33078153875
403,33078459178
404,33078764480
405,33079069783
406,33079374419
407,33079679722
408,33079984358
409,33080289661
410,33080594297
411,33080899600
412,33081204903
413,33081510206
414,33081814842
415,33082120145
416,33082424781
417,33082730084
418,33083034720
419,33083340023
420,33083644659
421,33083949962
422,33084254598
423,33084560567
424,33084865204
425,33085170506
426,33085475143
427,33085780445
428,33086085082
429,33086390384
430,33086695021
431,33087000323
432,33087305626
433,33087611596
434,33087916898
435,33088221535
436,33088525504
437,33088830807
438,33089135443
439,33089439413
440,33089743382
441,33090048685
442,33090353321
443,33090659291
444,33090963927
445,33091269230
446,33091573866
447,33091879169
448,33092183805
449,33092489108
450,33092793744
451,33093099047
452,33093403683
453,33093708986
454,33094013622
455,33094319591
456,33094624228
457,33094929530
458,33095234167
459,33095539469
460,33095844106
461,33096149408
462,33096454045
463,33096760014
464,33097064650
465,33097369953
466,33097674589
467,33097979892
468,33098284528
469,33098589831
470,33098894467
471,33099200437
472,33099504406
473,33099811042
474,33100115012
475,33100420981
476,33100726284
477,33101032253
478,33101336890
479,33101642192
480,33101946829
481,33102250798
482,33102556101
483,33102860737
484,33103166707
485,33103471343
486,33103776646
487,33104082615
488,33104387251
489,33104692554
490,33104997190
491,33105302493
492,33105607129
493,33105912432
494,33106217735
495,33106523038
496,33106827674
497,33107133643
498,33107439613
499,33107744915
500,33108050218
501,33108355521
502,33108661490
503,33108967460
504,33109273429
505,33109578065
506,33109883368
507,33110188004
508,33110493307
509,33110797943
510,33111103246
511,33111407882
512,33111713185
