value_last_recv,timestamp_chg
13,50900929474
14,50901181940
15,50901434441
16,50901686145
17,50901938008
18,50902190060
19,50902442162
20,50902694143
21,50902946021
22,50903198183
23,50903451192
24,50903703189
25,50903955191
26,50904207220
27,50904459238
28,50904711297
29,50904963315
30,50905215328
31,50905467327
32,50905719347
33,50905971450
34,50906224482
35,50906477449
36,50906730279
37,50906982516
38,50907234315
39,50907487551
40,50907740321
41,50907993504
42,50908245412
43,50908497427
44,50908749557
45,50909001570
46,50909253578
47,50909505727
48,50909757549
49,50910009612
50,50910262641
51,50910514654
52,50910766650
53,50911018716
54,50911270803
55,50911522870
56,50911774639
57,50912026850
58,50912278798
59,50912530864
60,50912782732
61,50913035891
62,50913287745
63,50913540751
64,50913793774
65,50914046033
66,50914298809
67,50914551921
68,50914804851
69,50915056918
70,50915308979
71,50915561363
72,50915812990
73,50916064994
74,50916317052
75,50916569030
76,50916822043
77,50917074067
78,50917326102
79,50917578111
80,50917830115
81,50918082143
82,50918334101
83,50918586216
84,50918838092
85,50919090301
86,50919342227
87,50919594145
88,50919847310
89,50920100176
90,50920353369
91,50920605339
92,50920858382
93,50921111299
94,50921364327
95,50921616469
96,50921868349
97,50922120352
98,50922372480
99,50922624328
100,50922876483
101,50923128423
102,50923380557
103,50923633646
104,50923885561
105,50924137571
106,50924389489
107,50924641648
108,50924893576
109,50925145656
110,50925397525
111,50925649615
112,50925901748
113,50926153738
114,50926406683
115,50926659739
116,50926912793
117,50927164762
118,50927416685
119,50927668918
120,50927921702
121,50928173787
122,50928425874
123,50928678001
124,50928929794
125,50929181776
126,50929433924
127,50929685825
128,50929938001
129,50930191081
130,50930442961
131,50930695094
132,50930946896
133,50931198994
134,50931451123
135,50931702969
136,50931955142
137,50932207127
138,50932459021
139,50932711223
140,50932963013
141,50933216111
142,50933469143
143,50933722218
144,50933974141
145,50934226352
146,50934479115
147,50934732195
148,50934985194
149,50935237263
150,50935489367
151,50935741407
152,50935993332
153,50936245490
154,50936497437
155,50936750317
156,50937002262
157,50937254547
158,50937506426
159,50937758500
160,50938010509
161,50938262417
162,50938514475
163,50938766570
164,50939018646
165,50939270480
166,50939522569
167,50939774607
168,50940027472
169,50940280666
170,50940533622
171,50940785765
172,50941037728
173,50941290623
174,50941543655
175,50941796769
176,50942048600
177,50942300701
178,50942552796
179,50942804798
180,50943056910
181,50943308738
182,50943561836
183,50943813977
184,50944065911
185,50944317969
186,50944569989
187,50944821977
188,50945073849
189,50945325868
190,50945578084
191,50945829932
192,50946082126
193,50946334033
194,50946587086
195,50946840003
196,50947093031
197,50947345158
198,50947597097
199,50947849039
200,50948102001
201,50948354029
202,50948606222
203,50948858335
204,50949110164
205,50949362191
206,50949614198
207,50949866223
208,50950119165
209,50950371436
210,50950623190
211,50950875327
212,50951127219
213,50951379373
214,50951631417
215,50951883501
216,50952135533
217,50952387415
218,50952639529
219,50952891522
220,50953143590
221,50953396575
222,50953648644
223,50953900627
224,50954152540
225,50954404541
226,50954656573
227,50954909527
228,50955161623
229,50955413788
230,50955665624
231,50955917556
232,50956169640
233,50956421667
234,50956673646
235,50956926852
236,50957178708
237,50957430881
238,50957682817
239,50957934878
240,50958186935
241,50958438896
242,50958690883
243,50958942968
244,50959194857
245,50959447039
246,50959698878
247,50959951007
248,50960203904
249,50960455848
250,50960708090
251,50960960073
252,50961212064
253,50961465199
254,50961718094
255,50961971084
256,50962223094
257,50962475111
258,50962727102
259,50962979094
260,50963231237
261,50963484143
262,50963736123
263,50963988283
264,50964240356
265,50964492356
266,50964744324
267,50964996144
268,50965248274
269,50965500289
270,50965752259
271,50966004484
272,50966256507
273,50966508401
274,50966761492
275,50967013284
276,50967265584
277,50967517564
278,50967769567
279,50968021492
280,50968274662
281,50968526512
282,50968778533
283,50969030460
284,50969282517
285,50969534539
286,50969786524
287,50970038502
288,50970291596
289,50970543705
290,50970795684
291,50971047701
292,50971299848
293,50971551626
294,50971803605
295,50972055808
296,50972307700
297,50972559709
298,50972811705
299,50973063843
300,50973315732
301,50973568769
302,50973820793
303,50974072916
304,50974324874
305,50974576784
306,50974828974
307,50975081882
308,50975334030
309,50975586137
310,50975837909
311,50976089998
312,50976342090
313,50976594164
314,50976847046
315,50977099108
316,50977351264
317,50977603157
318,50977855230
319,50978107050
320,50978359164
321,50978611244
322,50978863093
323,50979115093
324,50979367087
325,50979619365
326,50979871388
327,50980123294
328,50980376165
329,50980628336
330,50980880409
331,50981132345
332,50981384421
333,50981637427
334,50981890294
335,50982143284
336,50982395333
337,50982647336
338,50982899523
339,50983151528
340,50983404468
341,50983656649
342,50983908653
343,50984160612
344,50984412486
345,50984664620
346,50984916501
347,50985168461
348,50985420688
349,50985672623
350,50985924837
351,50986176631
352,50986428756
353,50986680604
354,50986932705
355,50987185791
356,50987437638
357,50987689841
358,50987941844
359,50988193703
360,50988446737
361,50988699814
362,50988952721
363,50989204912
364,50989456989
365,50989708979
366,50989961020
367,50990214081
368,50990465939
369,50990718005
370,50990970072
371,50991222134
372,50991473937
373,50991725996
374,50991978144
375,50992230069
376,50992481997
377,50992734148
378,50992986016
379,50993238266
380,50993490056
381,50993743185
382,50993995115
383,50994247075
384,50994499150
385,50994751259
386,50995003320
387,50995256316
388,50995508272
389,50995760394
390,50996012251
391,50996264397
392,50996516260
393,50996769361
394,50997021362
395,50997273470
396,50997525472
397,50997777583
398,50998029575
399,50998281360
400,50998533415
401,50998785568
402,50999037517
403,50999289422
404,50999541506
405,50999793676
406,51000045542
407,51000297791
408,51000550598
409,51000802728
410,51001054742
411,51001306576
412,51001558633
413,51001811666
414,51002064615
415,51002317951
416,51002569851
417,51002821732
418,51003073696
419,51003325810
420,51003578782
421,51003830937
422,51004082876
423,51004334879
424,51004586935
425,51004838934
426,51005091049
427,51005343115
428,51005595086
429,51005847081
430,51006099104
431,51006351121
432,51006603034
433,51006855015
434,51007108104
435,51007360135
436,51007612177
437,51007864176
438,51008116414
439,51008369294
440,51008622158
441,51008875323
442,51009127162
443,51009379155
444,51009631121
445,51009883332
446,51010136321
447,51010388353
448,51010640429
449,51010892455
450,51011144258
451,51011396264
452,51011648339
453,51011900515
454,51012152349
455,51012404350
456,51012656581
457,51012908491
458,51013160580
459,51013412492
460,51013664487
461,51013917653
462,51014169546
463,51014421566
464,51014673585
465,51014925651
466,51015177554
467,51015430727
468,51015682753
469,51015934831
470,51016186736
471,51016438735
472,51016690795
473,51016943758
474,51017195619
475,51017447880
476,51017699843
477,51017951693
478,51018203771
479,51018455973
480,51018707920
481,51018959860
482,51019211761
483,51019463909
484,51019715823
485,51019968024
486,51020221006
487,51020473082
488,51020725107
489,51020976988
490,51021228934
491,51021481130
492,51021732931
493,51021986169
494,51022239104
495,51022492199
496,51022744129
497,51022996111
498,51023248148
499,51023501168
500,51023753203
501,51024005204
502,51024257185
503,51024509241
504,51024761235
505,51025013570
506,51025265419
507,51025517353
508,51025769225
509,51026021260
510,51026273280
511,51026525407
512,51026777476
513,51027029477
514,51027281495
515,51027534335
516,51027786501
517,51028038349
518,51028290475
519,51028542502
520,51028794495
521,51029047539
522,51029299548
523,51029551540
524,51029803559
525,51030056493
526,51030309742
527,51030562611
528,51030814645
529,51031066501
530,51031318746
531,51031570633
532,51031822773
533,51032074630
534,51032326615
535,51032578674
536,51032830869
537,51033082738
538,51033334745
539,51033586697
540,51033838708
541,51034090771
542,51034342781
543,51034595824
544,51034847887
545,51035099775
546,51035351915
547,51035603973
548,51035856913
549,51036108873
550,51036361070
551,51036612982
552,51036865902
553,51037118992
554,51037372110
555,51037624203
556,51037876001
557,51038128037
558,51038380174
559,51038632059
560,51038884182
561,51039136105
