counter,status,resp_time,value_first
309,Good,2.771
310,Good,2.941
311,Good,2.986
312,Good,2.859
313,Good,3.410
314,Good,2.967
315,Good,2.973
316,Good,2.940
317,Good,3.055
318,Good,2.745
319,Good,2.910
320,Good,2.855
321,Good,2.960
322,Good,2.843
323,Good,2.932
324,Good,2.962
325,Good,3.217
326,Good,3.134
327,Good,2.902
328,Good,2.905
329,Good,2.786
330,Good,3.119
331,Good,3.304
332,Good,3.025
333,Good,2.589
334,Good,2.980
335,Good,2.733
336,Good,3.070
337,Good,2.936
338,Good,3.055
339,Good,3.075
340,Good,2.887
341,Good,2.891
342,Good,2.836
343,Good,3.123
344,Good,3.377
345,Good,2.843
346,Good,2.896
347,Good,3.141
348,Good,3.030
349,Good,2.771
350,Good,2.806
351,Good,2.996
352,Good,3.239
353,Good,3.067
354,Good,2.931
355,Good,2.915
356,Good,3.370
357,Good,3.167
358,Good,3.039
359,Good,2.564
360,Good,3.031
361,Good,3.251
362,Good,2.731
363,Good,3.109
364,Good,2.749
365,Good,3.143
366,Good,2.911
367,Good,3.562
368,Good,2.980
369,Good,3.222
370,Good,2.812
371,Good,2.991
372,Good,2.706
373,Good,2.995
374,Good,3.319
375,Good,2.960
376,Good,2.892
377,Good,2.877
378,Good,2.802
379,Good,2.864
380,Good,2.952
381,Good,2.773
382,Good,3.112
383,Good,3.369
384,Good,2.826
385,Good,3.208
386,Good,2.850
387,Good,2.819
388,Good,2.803
389,Good,2.908
390,Good,2.773
391,Good,3.047
392,Good,3.151
393,Good,2.939
394,Good,3.150
395,Good,3.056
396,Good,2.808
397,Good,2.930
398,Good,2.818
399,Good,2.878
400,Good,2.971
401,Good,3.099
402,Good,2.971
403,Good,3.065
404,Good,2.843
405,Good,2.878
406,Good,2.889
407,Good,2.920
408,Good,2.710
409,Good,3.181
410,Good,3.093
411,Good,2.939
412,Good,2.962
413,Good,3.307
414,Good,2.886
415,Good,3.007
416,Good,2.682
417,Good,2.816
418,Good,3.315
419,Good,2.933
420,Good,3.165
421,Good,3.017
422,Good,2.750
423,Good,2.795
424,Good,2.728
425,Good,3.011
426,Good,3.116
427,Good,3.047
428,Good,2.888
429,Good,2.898
430,Good,2.921
431,Good,2.880
432,Good,3.027
433,Good,2.974
434,Good,2.936
435,Good,2.920
436,Good,2.687
437,Good,3.130
438,Good,2.625
439,Good,2.948
440,Good,3.004
441,Good,2.859
442,Good,2.878
443,Good,2.940
444,Good,3.212
445,Good,2.932
446,Good,2.861
447,Good,2.874
448,Good,2.745
449,Good,3.341
450,Good,2.888
451,Good,2.958
452,Good,2.845
453,Good,3.029
454,Good,2.780
455,Good,3.074
456,Good,2.968
457,Good,2.906
458,Good,3.021
459,Good,2.539
460,Good,2.956
461,Good,2.947
462,Good,2.680
463,Good,3.097
464,Good,2.959
465,Good,2.965
466,Good,2.656
467,Good,3.012
468,Good,3.918
469,Good,2.918
470,Good,2.838
471,Good,2.841
472,Good,3.008
473,Good,3.010
474,Good,2.890
475,Good,2.754
476,Good,3.068
477,Good,2.863
478,Good,2.620
479,Good,3.281
480,Good,3.060
481,Good,2.993
482,Good,3.157
483,Good,2.919
484,Good,2.799
485,Good,2.831
486,Good,3.104
487,Good,2.759
488,Good,3.256
489,Good,2.781
490,Good,3.418
491,Good,3.194
492,Good,2.860
493,Good,2.757
494,Good,3.069
495,Good,2.662
496,Good,3.048
497,Good,2.883
498,Good,2.948
499,Good,3.564
500,Good,2.950
501,Good,3.001
502,Good,3.023
503,Good,2.914
504,Good,2.827
505,Good,2.804
506,Good,3.466
507,Good,2.862
508,Good,2.905
509,Good,2.905
510,Good,2.940
511,Good,2.915
512,Good,2.993
513,Good,2.979
514,Good,2.652
515,Good,3.422
516,Good,2.720
517,Good,3.101
518,Good,3.175
519,Good,2.879
520,Good,2.981
521,Good,2.926
522,Good,3.000
523,Good,3.106
524,Good,3.014
525,Good,2.586
526,Good,2.981
527,Good,2.920
528,Good,3.012
529,Good,2.917
530,Good,2.947
531,Good,2.910
532,Good,2.885
533,Good,2.946
534,Good,2.952
535,Good,2.952
536,Good,3.077
537,Good,2.972
538,Good,2.851
539,Good,3.013
540,Good,2.881
541,Good,2.759
542,Good,3.021
543,Good,2.809
544,Good,2.926
545,Good,2.828
546,Good,2.917
547,Good,2.997
548,Good,2.945
549,Good,3.077
550,Good,2.902
551,Good,2.613
552,Good,2.956
553,Good,2.885
554,Good,2.967
555,Good,2.741
556,Good,2.959
557,Good,2.759
558,Good,2.983
559,Good,3.186
560,Good,3.025
561,Good,3.967
562,Good,3.084
563,Good,2.925
564,Good,2.792
565,Good,2.771
566,Good,3.081
567,Good,2.975
568,Good,2.875
569,Good,3.022
570,Good,2.543
571,Good,2.917
572,Good,2.874
573,Good,3.149
574,Good,2.849
575,Good,2.786
576,Good,3.194
577,Good,2.960
578,Good,3.112
579,Good,2.880
580,Good,2.806
581,Good,2.757
582,Good,3.053
583,Good,2.979
584,Good,2.960
585,Good,2.659
586,Good,2.957
587,Good,2.787
588,Good,3.160
589,Good,2.920
590,Good,2.839
591,Good,3.091
592,Good,3.777
593,Good,3.080
594,Good,2.900
595,Good,2.997
596,Good,2.966
597,Good,2.874
598,Good,2.786
599,Good,2.800
600,Good,2.964
601,Good,2.968
602,Good,2.628
603,Good,3.026
604,Good,3.216
605,Good,3.054
606,Good,2.908
607,Good,3.041
608,Good,2.968
609,Good,2.888
610,Good,2.846
611,Good,2.938
612,Good,2.890
613,Good,3.092
614,Good,2.889
615,Good,2.787
616,Good,3.008
617,Good,3.094
618,Good,2.951
619,Good,3.029
620,Good,2.930
621,Good,2.807
622,Good,2.840
623,Good,2.950
624,Good,2.985
625,Good,2.914
626,Good,2.905
627,Good,3.452
628,Good,3.073
629,Good,2.998
630,Good,2.849
631,Good,3.038
632,Good,3.173
633,Good,2.963
634,Good,3.192
635,Good,2.916
636,Good,3.302
637,Good,3.163
638,Good,2.867
639,Good,2.917
640,Good,3.347
641,Good,3.066
642,Good,2.707
643,Good,3.103
644,Good,2.923
645,Good,2.727
646,Good,3.195
647,Good,2.639
648,Good,3.118
649,Good,2.800
650,Good,3.158
651,Good,2.885
652,Good,2.871
653,Good,3.177
654,Good,3.946
655,Good,2.803
656,Good,2.861
657,Good,3.106
658,Good,2.852
659,Good,2.893
660,Good,2.815
661,Good,3.083
662,Good,3.107
663,Good,2.823
664,Good,2.860
665,Good,3.047
666,Good,2.742
667,Good,2.980
668,Good,2.951
669,Good,2.880
670,Good,2.934
671,Good,3.010
672,Good,2.953
673,Good,3.270
674,Good,2.904
675,Good,2.967
676,Good,2.969
677,Good,2.861
678,Good,3.011
679,Good,2.757
680,Good,2.780
681,Good,2.997
682,Good,2.905
683,Good,2.761
684,Good,2.950
685,Good,3.934
686,Good,2.936
687,Good,3.103
688,Good,2.935
689,Good,2.931
690,Good,2.978
691,Good,2.775
692,Good,2.930
693,Good,3.102
694,Good,2.779
695,Good,2.917
696,Good,2.880
697,Good,2.875
698,Good,3.061
699,Good,2.862
700,Good,2.901
701,Good,2.906
702,Good,3.009
703,Good,3.201
704,Good,3.039
705,Good,3.075
706,Good,3.167
707,Good,2.913
708,Good,2.923
709,Good,2.840
710,Good,2.861
711,Good,3.087
712,Good,3.226
713,Good,3.189
714,Good,2.899
715,Good,2.926
716,Good,3.611
717,Good,2.746
718,Good,2.944
719,Good,3.140
720,Good,3.154
721,Good,3.312
722,Good,2.976
723,Good,2.665
724,Good,3.045
725,Good,2.867
726,Good,2.886
727,Good,3.079
728,Good,2.863
729,Good,2.850
730,Good,2.830
731,Good,3.139
732,Good,2.701
733,Good,3.003
734,Good,2.825
735,Good,2.943
736,Good,3.079
737,Good,2.991
738,Good,2.742
739,Good,2.965
740,Good,3.007
741,Good,2.909
742,Good,2.882
743,Good,3.069
744,Good,2.975
745,Good,2.792
746,Good,2.967
747,Good,3.533
748,Good,2.931
749,Good,3.185
750,Good,3.005
751,Good,2.879
752,Good,2.890
753,Good,2.903
754,Good,2.917
755,Good,2.910
756,Good,3.068
757,Good,3.041
758,Good,2.720
759,Good,3.078
760,Good,3.163
761,Good,2.940
762,Good,2.833
763,Good,2.942
764,Good,3.163
765,Good,3.067
766,Good,2.881
767,Good,3.016
768,Good,3.041
769,Good,2.936
770,Good,2.959
771,Good,3.094
772,Good,3.347
773,Good,3.057
774,Good,2.717
775,Good,3.061
776,Good,2.726
777,Good,2.993
778,Good,3.151
779,Good,2.947
780,Good,2.906
781,Good,2.719
782,Good,3.109
783,Good,2.801
784,Good,3.102
785,Good,3.025
786,Good,2.686
787,Good,3.040
788,Good,2.740
789,Good,2.980
790,Good,3.074
791,Good,2.958
792,Good,2.919
793,Good,3.276
794,Good,2.977
795,Good,2.863
796,Good,2.735
797,Good,2.971
798,Good,2.957
799,Good,2.843
800,Good,3.040
801,Good,2.876
802,Good,3.133
803,Good,2.916
804,Good,3.009
805,Good,2.905
806,Good,2.903
807,Good,3.033
808,Good,3.208
809,Good,2.745
810,Good,3.096
811,Good,2.829
812,Good,2.864
813,Good,2.781
814,Good,2.696
815,Good,2.998
816,Good,2.837
817,Good,2.936
818,Good,2.880
819,Good,2.804
820,Good,2.865
821,Good,3.024
822,Good,3.018
823,Good,3.236
824,Good,3.444
825,Good,2.881
826,Good,2.687
827,Good,3.032
828,Good,2.805
829,Good,2.993
830,Good,3.036
831,Good,2.766
832,Good,3.110
833,Good,2.891
834,Good,2.997
835,Good,2.818
836,Good,2.977
837,Good,2.938
838,Good,2.927
839,Good,2.829
840,Good,3.832
841,Good,3.011
842,Good,2.811
843,Good,3.000
844,Good,3.126
845,Good,2.995
846,Good,2.710
847,Good,2.906
848,Good,3.042
849,Good,3.013
850,Good,3.167
851,Good,2.997
852,Good,2.758
853,Good,2.846
854,Good,3.110
855,Good,3.069
856,Good,3.087
857,Good,2.760
858,Good,3.428
859,Good,2.868
860,Good,2.838
861,Good,2.859
862,Good,2.943
863,Good,2.932
864,Good,3.020
865,Good,2.699
866,Good,2.943
867,Good,3.190
868,Good,3.066
869,Good,2.926
870,Good,2.860
871,Good,3.532
872,Good,2.872
873,Good,3.355
874,Good,3.190
875,Good,2.939
876,Good,2.918
877,Good,2.838
878,Good,2.868
879,Good,2.923
880,Good,3.005
881,Good,3.426
882,Good,2.975
883,Good,2.752
884,Good,3.086
885,Good,2.900
886,Good,2.833
887,Good,2.844
888,Good,2.990
889,Good,3.132
890,Good,2.723
891,Good,3.034
892,Good,2.765
893,Good,3.094
894,Good,2.994
895,Good,3.059
896,Good,2.993
897,Good,3.109
898,Good,2.927
899,Good,2.731
900,Good,2.951
901,Good,2.959
902,Good,2.872
903,Good,2.939
904,Good,2.918
905,Good,3.307
906,Good,2.899
907,Good,2.687
908,Good,3.067
909,Good,3.127
910,Good,2.886
911,Good,3.067
912,Good,2.710
913,Good,2.980
914,Good,3.039
915,Good,3.056
916,Good,2.846
917,Good,2.988
918,Good,2.755
919,Good,3.281
920,Good,2.948
921,Good,3.017
922,Good,3.135
923,Good,2.927
924,Good,2.766
925,Good,3.196
926,Good,2.912
927,Good,2.926
928,Good,3.061
929,Good,2.869
930,Good,3.059
931,Good,3.293
932,Good,2.797
933,Good,3.342
934,Good,3.003
935,Good,2.730
936,Good,3.256
937,Good,2.905
938,Good,3.081
939,Good,3.148
940,Good,2.994
941,Good,2.937
942,Good,2.745
943,Good,2.717
944,Good,3.001
945,Good,2.815
946,Good,2.765
947,Good,3.319
948,Good,2.927
949,Good,3.074
950,Good,3.121
951,Good,2.972
952,Good,2.816
953,Good,2.866
954,Good,3.016
955,Good,3.371
956,Good,2.836
957,Good,3.199
958,Good,2.768
959,Good,3.058
960,Good,2.900
961,Good,3.004
962,Good,2.903
963,Good,2.921
964,Good,2.736
965,Good,3.027
966,Good,2.883
967,Good,2.868
968,Good,2.844
969,Good,2.961
970,Good,2.996
971,Good,2.962
972,Good,2.717
973,Good,2.826
974,Good,2.972
975,Good,2.865
976,Good,3.043
977,Good,2.803
978,Good,2.757
979,Good,2.959
980,Good,2.838
981,Good,2.706
982,Good,2.975
983,Good,3.020
984,Good,2.880
985,Good,2.859
986,Good,2.866
987,Good,2.887
988,Good,2.909
989,Good,2.830
990,Good,2.890
991,Good,2.798
992,Good,2.957
993,Good,3.051
994,Good,2.994
995,Good,3.813
996,Good,3.046
997,Good,3.311
998,Good,3.046
999,Good,3.015
