counter,status,resp_time,value_first
0,Good,0.244
1,Good,0.260
2,Good,0.279
3,Good,0.293
4,Good,0.251
5,Good,0.241
6,Good,0.261
7,Good,0.265
8,Good,0.312
9,Good,0.269
10,Good,0.243
11,Good,0.268
12,Good,0.286
13,Good,0.241
14,Good,0.267
15,Good,0.240
16,Good,0.268
17,Good,0.244
18,Good,0.255
19,Good,0.265
20,Good,0.283
21,Good,0.241
22,Good,0.248
23,Good,0.259
24,Good,0.260
25,Good,0.237
26,Good,0.239
27,Good,0.250
28,Good,0.260
29,Good,0.259
30,Good,0.244
31,Good,0.228
32,Good,0.277
33,Good,0.244
34,Good,0.274
35,Good,0.248
36,Good,0.259
37,Good,0.248
38,Good,0.282
39,Good,0.240
40,Good,0.297
41,Good,0.263
42,Good,0.256
43,Good,0.262
44,Good,0.281
45,Good,0.259
46,Good,0.263
47,Good,0.280
48,Good,0.280
49,Good,0.300
50,Good,0.246
51,Good,0.282
52,Good,0.245
53,Good,0.240
54,Good,0.248
55,Good,0.259
56,Good,0.278
57,Good,0.295
58,Good,0.260
59,Good,0.335
60,Good,0.295
61,Good,0.257
62,Good,0.261
63,Good,0.262
64,Good,0.252
65,Good,0.254
66,Good,0.290
67,Good,0.252
68,Good,0.276
69,Good,0.243
70,Good,0.251
71,Good,0.240
72,Good,0.248
73,Good,0.268
74,Good,0.239
75,Good,0.249
76,Good,0.274
77,Good,0.234
78,Good,0.250
79,Good,0.268
80,Good,0.260
81,Good,0.244
82,Good,0.240
83,Good,0.384
84,Good,0.263
85,Good,0.316
86,Good,0.239
87,Good,0.266
88,Good,0.285
89,Good,0.230
90,Good,0.242
91,Good,0.253
92,Good,0.258
93,Good,0.241
94,Good,0.246
95,Good,0.273
96,Good,0.264
97,Good,0.293
98,Good,0.258
99,Good,0.268
100,Good,0.242
101,Good,0.252
102,Good,0.276
103,Good,0.249
104,Good,0.241
105,Good,0.248
106,Good,0.281
107,Good,0.241
108,Good,0.247
109,Good,0.267
110,Good,0.258
111,Good,0.246
112,Good,0.247
113,Good,0.265
114,Good,0.248
115,Good,0.245
116,Good,0.602
117,Good,0.298
118,Good,0.242
119,Good,0.246
120,Good,0.253
121,Good,0.269
122,Good,0.255
123,Good,0.241
124,Good,0.244
125,Good,0.251
126,Good,0.273
127,Good,0.238
128,Good,0.247
129,Good,0.256
130,Good,0.276
131,Good,0.258
132,Good,0.237
133,Good,0.281
134,Good,0.266
135,Good,0.325
136,Good,0.281
137,Good,0.272
138,Good,0.275
139,Good,0.282
140,Good,0.293
141,Good,0.287
142,Good,0.278
143,Good,0.364
144,Good,0.289
145,Good,0.268
146,Good,0.299
147,Good,0.275
148,Good,0.283
149,Good,0.284
150,Good,0.277
151,Good,0.276
152,Good,0.291
153,Good,0.291
154,Good,0.280
155,Good,0.255
156,Good,0.273
157,Good,0.279
158,Good,0.259
159,Good,0.273
160,Good,0.275
161,Good,0.260
162,Good,0.333
163,Good,0.262
164,Good,0.268
165,Good,0.285
166,Good,0.283
167,Good,0.313
168,Good,0.312
169,Good,0.266
170,Good,0.277
171,Good,0.267
172,Good,0.287
173,Good,0.265
174,Good,0.276
175,Good,0.272
176,Good,0.384
177,Good,0.283
178,Good,0.306
179,Good,0.278
180,Good,0.273
181,Good,0.279
182,Good,0.282
183,Good,0.335
184,Good,0.354
185,Good,0.273
186,Good,0.264
187,Good,0.344
188,Good,0.272
189,Good,0.279
190,Good,0.286
191,Good,0.273
192,Good,0.278
193,Good,0.260
194,Good,0.270
195,Good,0.284
196,Good,0.281
197,Good,0.269
198,Good,0.284
199,Good,0.320
200,Good,0.280
201,Good,0.276
202,Good,0.297
203,Good,0.339
204,Good,0.285
205,Good,0.280
206,Good,0.281
207,Good,0.309
208,Good,0.284
209,Good,0.279
210,Good,0.292
211,Good,0.306
212,Good,0.287
213,Good,0.282
214,Good,0.296
215,Good,0.308
216,Good,0.288
217,Good,0.285
218,Good,0.277
219,Good,0.343
220,Good,0.289
221,Good,0.373
222,Good,0.282
223,Good,0.265
224,Good,0.286
225,Good,0.323
226,Good,0.294
227,Good,0.278
228,Good,0.286
229,Good,0.325
230,Good,0.285
231,Good,0.335
232,Good,0.275
233,Good,0.335
234,Good,0.270
235,Good,0.278
236,Good,0.269
237,Good,0.276
238,Good,0.337
239,Good,0.278
240,Good,0.343
241,Good,0.300
242,Good,0.271
243,Good,0.284
244,Good,0.278
245,Good,0.280
246,Good,0.262
247,Good,0.291
248,Good,0.288
249,Good,0.308
250,Good,0.274
251,Good,0.273
252,Good,0.345
253,Good,0.287
254,Good,0.280
255,Good,0.265
256,Good,0.283
