counter,status,timestamp_begin,timestamp_ack,resp_time_ack,value_last_sent
0,Good,37358867000,37358875000,8,ACZo3pNrwMkFxzWHswCKFLUtGPqZ4tzHrsaABFJkxCLWQ27fAUFaMsQyrpfo8wxDVcYEZWFnbVD97c2
1,Good,37359116000,37359123000,7,ACZo3pNrwMkFxzWHswCKFLUtGPqZ4tzHrsaABFJkxCLWQ27fAUFaMsQyrpfo8wxDVcYEZWFnbVD97c2
2,Good,37359367000,37359375000,8,o5DW8xec4uk3PUzWBfkt8Bq2HZvMtN3u7Rf3xsnyQCBFct6K2RBpq4Wey7FrBXAdDUNx85s9puoHdk4
3,Good,37359616000,37359623000,7,o5DW8xec4uk3PUzWBfkt8Bq2HZvMtN3u7Rf3xsnyQCBFct6K2RBpq4Wey7FrBXAdDUNx85s9puoHdk4
4,Good,37359867000,37359872000,5,pCe9UZHN4DwqbEetBjmEfaDpmwnWfkS46rtTNKfb69yVF8NuaFZfgRuZQqRr42JLhCRVahDdEzRrpJ6
5,Good,37360116000,37360124000,8,pCe9UZHN4DwqbEetBjmEfaDpmwnWfkS46rtTNKfb69yVF8NuaFZfgRuZQqRr42JLhCRVahDdEzRrpJ6
6,Good,37360367000,37360379000,12,AK6UjLvQhR4wWN2cLZMoEKqAXHtq2VkADWHsdzoqnMc78sRWGJAPTLDue3ZhMVKdLqrxa7gdKCBYH88
7,Good,37360627000,37360631000,4,2qW3faEHxNoR2vcXFBpTsYbuvB3rdcRjsdcHbeJRsSUyQTYhnFSKJ4H5egXoU6DgWTV6j2YZQH6erd9
8,Good,37360876000,37360891000,15,zKLRhVNUknsVoxYus6ENrs4jCvLYxCPKtv8BHGm9NpvatKwuY5Ha8XmHbLypGno9t57GFs9PV7kBmC1
9,Good,37361136000,37361144000,8,zKLRhVNUknsVoxYus6ENrs4jCvLYxCPKtv8BHGm9NpvatKwuY5Ha8XmHbLypGno9t57GFs9PV7kBmC1
10,Good,37361387000,37361393000,6,cPAjzQf4DTVteNPr8R4Q5sP2qLNPZW9GsuHNCGDP9JR7k9GKEYmcXxuAtsJESpo7WmvcGd6KzAj8TQ3
11,Good,37361636000,37361642000,6,cPAjzQf4DTVteNPr8R4Q5sP2qLNPZW9GsuHNCGDP9JR7k9GKEYmcXxuAtsJESpo7WmvcGd6KzAj8TQ3
12,Good,37361887000,37361894000,7,jN6D57fxo38ut4TwMh8KHR59rEGAwtsUpeX3xKwjgeMkEd2Cb3ytBzT6WyeB4JoFPew5XLjkurYnkP5
13,Good,37362136000,37362143000,7,jN6D57fxo38ut4TwMh8KHR59rEGAwtsUpeX3xKwjgeMkEd2Cb3ytBzT6WyeB4JoFPew5XLjkurYnkP5
14,Good,37362387000,37362392000,5,E4qw2CRM6AkN8zPh2Jq9GRwEqLpSnKqt749zPb8m6UZd72Df5Nqk3sVABzTjwKPRo2s5NBdUcpMTPN7
15,Good,37362636000,37362646000,10,E4qw2CRM6AkN8zPh2Jq9GRwEqLpSnKqt749zPb8m6UZd72Df5Nqk3sVABzTjwKPRo2s5NBdUcpMTPN7
16,Good,37362896000,37362904000,8,vr79CWBRdPaGQnumTrpMLwA9pLRZDJqvntf2zL5nkNqw5PrD3mhAZ8r7U2FmNVgocfF3uHfhkjULt78
